DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"phú thuận, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,5 tỷ",,112 m²,Đã bàn giao,"31,25 triệu/m²",3 phòng,,8,Đã có sổ,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,78 tỷ",The Pegasuite,1 m²,Đã bàn giao,"1,78 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 20, Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,78 tỷ",Cộng Hòa Garden,78 m²,Đã bàn giao,"48,46 triệu/m²",2 phòng,2 phòng,12,,,,Tây Bắc,
"Đường Số 12, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,65 tỷ",,54 m²,Chưa bàn giao,"30,56 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,Đông Nam,,
"144, Đường Nam Hòa, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",,86 m²,Đã bàn giao,"22,09 triệu/m²",2 phòng,2 phòng,11,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",Saigon Riverside Complex Q7,85 m²,Đã bàn giao,"30,59 triệu/m²",2 phòng,,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","5,3 tỷ",Vinhomes Central Park,62.5 m²,Chưa bàn giao,"84,8 triệu/m²",2 phòng,1 phòng,26,,,,,
"15B, 15B Đường Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,75 tỷ",Orchid Park,73 m²,Đã bàn giao,"23,97 triệu/m²",2 phòng,2 phòng,,,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","12,1 tỷ",Vinhomes Golden River BaSon,80 m²,Đã bàn giao,"151,25 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",The Origami – Vinhomes Grand Park,47 m²,Đã bàn giao,"53,19 triệu/m²",2 phòng,1 phòng,10,,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,139 tỷ",The Origami – Vinhomes Grand Park,59 m²,Đã bàn giao,"36,25 triệu/m²",2 phòng,2 phòng,,,,,,
"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,9 tỷ",Belleza Apartment,1 m²,Chưa bàn giao,"1,9 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"xô viết ngệ tĩnh, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",950 triệu,,26 m²,Chưa bàn giao,"36,54 triệu/m²",1 phòng,,,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,82 tỷ",The Gold View,86 m²,Đã bàn giao,"21,16 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tản Đà, Phường 11, Quận 5, Tp Hồ Chí Minh","4,8 tỷ",,98 m²,Đã bàn giao,"48,98 triệu/m²",3 phòng,,,,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,8 tỷ",The Pegasuite,68 m²,Đã bàn giao,"41,18 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,Đông Bắc,
"Đường Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",,90 m²,Đã bàn giao,"21,67 triệu/m²",2 phòng,,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,83 tỷ",Akari City,75 m²,Đã bàn giao,"37,73 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","13,5 tỷ",Vinhomes Golden River BaSon,100 m²,Đã bàn giao,135 triệu/m²,3 phòng,3 phòng,,,,,,
"Tam Bình, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,65 tỷ",Chung cư Cao cấp Tam Bình,62 m²,Đã bàn giao,"42,74 triệu/m²",2 phòng,2 phòng,10,,,,Nam,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,88 tỷ",The Pegasuite,75 m²,Đã bàn giao,"38,4 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"An Lạc, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","2,4 tỷ",Moonlight Park View,58 m²,Đã bàn giao,"41,38 triệu/m²",2 phòng,1 phòng,6,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,7 tỷ",Topaz Elite,85 m²,Đã bàn giao,"31,76 triệu/m²",3 phòng,2 phòng,,,,,,
"Chung Cư Ngô  Tất  Tố 76C, Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,85 tỷ",,68.5 m²,Đã bàn giao,"41,61 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"192, Đường Phạm Đức Sơn, Phường 16, Quận 8, Tp Hồ Chí Minh","1,9 tỷ",,61 m²,Chưa bàn giao,"31,15 triệu/m²",2 phòng,1 phòng,3,,,,Tây Nam,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Ricca,58 m²,Đã bàn giao,"29,31 triệu/m²",2 phòng,,,,Nội thất đầy đủ,,,
"16, Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,6 tỷ",Melody Residences,1 m²,Chưa bàn giao,"1,6 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Hồ Chí Minh, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,45 tỷ",Belleza Apartment,45 m²,Đã bàn giao,"32,22 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Đường Nguyễn Văn Linh, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","1,6 tỷ",,113 m²,Chưa bàn giao,"14,16 triệu/m²",3 phòng,2 phòng,,,,,,
"Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh","2,9 tỷ",Chung cư Miếu Nổi,54 m²,Đã bàn giao,"53,7 triệu/m²",2 phòng,2 phòng,4,Đã có sổ,,,,
"Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",7 tỷ,,113 m²,Đã bàn giao,"61,95 triệu/m²",2 phòng,,,,,,,
"Võ Văn Kiệt, Phường 3, Quận 6, Tp Hồ Chí Minh","1,8 tỷ",,76 m²,Đã bàn giao,"23,68 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",450 triệu,The Origami – Vinhomes Grand Park,61 m²,Đã bàn giao,"7,38 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,9 tỷ",Mỹ Khánh 1,118 m²,Chưa bàn giao,"33,05 triệu/m²",3 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",Vinhomes Grand Park,43 m²,Đã bàn giao,"48,84 triệu/m²",2 phòng,1 phòng,16,Đang chờ sổ,,,,
"ĐƯỜNG SỐ 3, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh","14,9 tỷ",,116 m²,Đã bàn giao,"128,45 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,Nội thất cao cấp,,,
"Trương Quốc Dung, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","5,2 tỷ",Newton Residence,72 m²,Đã bàn giao,"72,22 triệu/m²",2 phòng,2 phòng,10,,Nhà trống,,,
"Chung cư H4 lầu 3, Chu Văn An, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","2,1 tỷ",,63.5 m²,Chưa bàn giao,"33,07 triệu/m²",2 phòng,1 phòng,,,,,,
"Cc k26, Dương Quảng Hàm, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh","1,97 tỷ",,74 m²,Chưa bàn giao,"26,62 triệu/m²",2 phòng,1 phòng,,,,Đông Bắc,Nam,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,2 tỷ",Hoàng Anh Gold House (Hoàng Anh An Tiến),96 m²,Đã bàn giao,"22,92 triệu/m²",2 phòng,2 phòng,8,,,,Tây Nam,
"Phan Văn Đáng, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 tỷ,,132 m²,Đã bàn giao,"90,91 triệu/m²",3 phòng,2 phòng,,,,,Đông Nam,
"151, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","1,95 tỷ",River Gate,1 m²,Chưa bàn giao,"1,95 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",The Era Town (A1 Riverside),147 m²,Đã bàn giao,"17,01 triệu/m²",4 phòng,4 phòng,,Đang chờ sổ,,,,
"170, Đường Lò Lu, Phường Trường Thạnh (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",,80 m²,Chưa bàn giao,55 triệu/m²,2 phòng,,20,Giấy tờ khác,,,,
"68, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,3 tỷ",,86 m²,Đã bàn giao,50 triệu/m²,2 phòng,2 phòng,,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Centana Thủ Thiêm,64 m²,Đã bàn giao,"45,31 triệu/m²",2 phòng,2 phòng,,,,,,
"187A, Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,6 tỷ",,121 m²,Đã bàn giao,"21,49 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Đường Vành Đai 2, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,53 m²,Chưa bàn giao,"50,94 triệu/m²",1 phòng,,,,,,,
"B16-14, Đường 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,25 triệu",,64 m²,Chưa bàn giao,35.156 đ/m²,2 phòng,2 phòng,16,,,,Tây Bắc,
"Số 34-35, Số 34-35 Số 34-35 Đường Bến Vân Đồn, Phường 12, Quận 4, Thành phố Hồ Chí Minh, Phường 13, Quận 4, Tp Hồ Chí Minh","2,58 tỷ",Saigon Royal Residence,1 m²,Đã bàn giao,"2,58 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",LuxGarden,62 m²,Đã bàn giao,"36,29 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Phan Đình Phùng, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh","4,5 tỷ",,88 m²,Đã bàn giao,"51,14 triệu/m²",2 phòng,,,,,,,
"179, Nguyễn Tri Phương, Phường 8, Quận 5, Tp Hồ Chí Minh","2,2 tỷ",,65 m²,Chưa bàn giao,"33,85 triệu/m²",2 phòng,,4,,,,,
"Quốc Lộ 1K, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",,62 m²,Đã bàn giao,"35,48 triệu/m²",2 phòng,2 phòng,,,,Đông,Tây,
"Đường Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",Moonlight Avenue,70 m²,Chưa bàn giao,"34,29 triệu/m²",2 phòng,,,,,,,
"Đường Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","3,5 tỷ",Khu căn hộ Chánh Hưng Giai Việt,109 m²,Đã bàn giao,"32,11 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"163, Phan Đăng Lưu, Phường 1, Quận Phú Nhuận, Tp Hồ Chí Minh","4,5 tỷ",Cao ốc Satra - Eximland,88 m²,Đã bàn giao,"51,14 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông Nam,
"Đồng Văn Cống, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",23 tỷ,Feliz En Vista,240 m²,Đã bàn giao,"95,83 triệu/m²",5 phòng,4 phòng,,,,Tây Nam,Đông Bắc,
"Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",43 tỷ,Empire City Thủ Thiêm,172 m²,Đã bàn giao,250 triệu/m²,3 phòng,4 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"Cộng Hòa, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","3,7 tỷ",,75 m²,Đã bàn giao,"49,33 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,074527656 tỷ",The Origami – Vinhomes Grand Park,69.2 m²,Đã bàn giao,"58,88 triệu/m²",1 phòng,1 phòng,17,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",1 tỷ,The Origami – Vinhomes Grand Park,59 m²,Đã bàn giao,"16,95 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 132, Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,35 tỷ",Masteri Thảo Điền,72 m²,Đã bàn giao,"60,42 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Đường M-N Lạc Long Quân, Phường 4, Quận 11, Tp Hồ Chí Minh","2,5 tỷ",,67 m²,Đã bàn giao,"37,31 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,6 tỷ",Vinhomes Grand Park,46 m²,Đã bàn giao,"34,78 triệu/m²",1 phòng,,15,,,Đông Nam,Đông Nam,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","2,1 tỷ",Chung cư Bông Sao,65 m²,Đã bàn giao,"32,31 triệu/m²",2 phòng,2 phòng,8,,,,,
"29B, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh","31,8 tỷ",,116 m²,Đã bàn giao,"274,14 triệu/m²",3 phòng,,,,,,,
"Nguyễn Văn Linh, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","7,8 tỷ",Scenic Valley 1,117 m²,Đã bàn giao,"66,67 triệu/m²",2 phòng,,1,,Nội thất cao cấp,,Tây Bắc,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","4,95 tỷ",Mizuki Park,83 m²,Đã bàn giao,"59,64 triệu/m²",1 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",Lumiere Boulevard,73 m²,Chưa bàn giao,"52,05 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,205 tỷ",St Moritz,78 m²,Đã bàn giao,"66,73 triệu/m²",2 phòng,2 phòng,12,,,Bắc,Nam,
"12-01, Đường 56, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,05 tỷ",,55 m²,Đã bàn giao,"37,27 triệu/m²",2 phòng,2 phòng,12,,,,Tây,
"Hẻm 41 Bàu Cát 9, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","1,9 tỷ",,55 m²,Đã bàn giao,"34,55 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Bàu Cát 6, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","2,6 tỷ",,53 m²,Chưa bàn giao,"49,06 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","6,8 tỷ",Vinhomes Golden River BaSon,68 m²,Đã bàn giao,100 triệu/m²,2 phòng,2 phòng,40,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",The Origami – Vinhomes Grand Park,59 m²,Đã bàn giao,"59,32 triệu/m²",2 phòng,2 phòng,3,,,,,
"79-81, Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,64 tỷ",Saigonres Plaza,1 m²,Đã bàn giao,"1,64 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"996, 996 Đường Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,85 tỷ",The Pegasuite 2,52 m²,Chưa bàn giao,"35,58 triệu/m²",1 phòng,1 phòng,,,,,,Căn góc
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,83 tỷ",Celadon City,80 m²,Chưa bàn giao,"60,38 triệu/m²",2 phòng,,5,Đang chờ sổ,,,,
"đường đào trí, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",,53 m²,Đã bàn giao,"45,28 triệu/m²",1 phòng,1 phòng,16,,,Đông,,
"Đường Nguyễn Hữu Trí, Thị trấn Tân Túc, Huyện Bình Chánh, Tp Hồ Chí Minh","2,7 tỷ",,60 m²,Đã bàn giao,45 triệu/m²,2 phòng,2 phòng,,Đang chờ sổ,,Đông Bắc,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","7,8 tỷ",Saigon Pearl,136 m²,Đã bàn giao,"57,35 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,Căn góc
"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","4,8 tỷ",Saigon Pearl,90 m²,Đã bàn giao,"53,33 triệu/m²",2 phòng,2 phòng,7,,,,Tây Nam,
"119, Phổ Quang, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","7,5 tỷ",Golden Mansion,105 m²,Đã bàn giao,"71,43 triệu/m²",3 phòng,2 phòng,,,,,,
"nguyễn Văn Trỗi, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh","5,3 tỷ",,70 m²,Đã bàn giao,"75,71 triệu/m²",2 phòng,,,,,,,
"22/14, Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",Căn hộ 8X Plus Trường Chinh,64 m²,Chưa bàn giao,"33,59 triệu/m²",2 phòng,2 phòng,,,,Bắc,Nam,
"lê đình cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",890 triệu,,60 m²,Chưa bàn giao,"14,83 triệu/m²",2 phòng,,,,,,,
"Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,5 tỷ",,78 m²,Đã bàn giao,"44,87 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Vinhomes Grand Park,45 m²,Đã bàn giao,"38,89 triệu/m²",2 phòng,,34,Đang chờ sổ,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,78 tỷ",,67 m²,Đã bàn giao,"26,57 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"39,83 triệu/m²",2 phòng,2 phòng,,,Nội thất cao cấp,,,
"ĐT.743, Phường Bình Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,3 tỷ",,45 m²,Đã bàn giao,"28,89 triệu/m²",2 phòng,1 phòng,8,,,,,
"854, Đường A Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh","4,6 tỷ",,146 m²,Đã bàn giao,"31,51 triệu/m²",3 phòng,3 phòng,27,,,,Tây Bắc,
"Số 628, Xa Lộ Hà Nội, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,8 tỷ",The Vista An Phú,135 m²,Đã bàn giao,"57,78 triệu/m²",3 phòng,4 phòng,13,,,,,
"78/43 A, Hẻm 88 Đường Đoàn Văn Bơ, Phường 9, Quận 4, Tp Hồ Chí Minh","1,7 tỷ",,24 m²,Đã bàn giao,"70,83 triệu/m²",2 phòng,2 phòng,,,,Đông,Đông,
"Đường Nguyễn Văn Linh, xã Bình Hưng, huyện Bình Chánh, Tp.HCM, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,5 tỷ",Mizuki Park,72 m²,Đã bàn giao,"48,61 triệu/m²",2 phòng,2 phòng,9,,,,,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","8,2 tỷ",Saigon Pearl,135 m²,Đã bàn giao,"60,74 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Hẻm 21 Đồng Đen, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh","1,2 tỷ",,32 m²,Đã bàn giao,"37,5 triệu/m²",1 phòng,,3,Đã có sổ,,,,
"Ngã Tư Bình Phước, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,79 tỷ",,57 m²,Đã bàn giao,"31,4 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"854-856, 854-856 854-856 Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh, Phường 5, Quận 8, Tp Hồ Chí Minh","11,8 tỷ",,300.7 m²,Chưa bàn giao,"39,24 triệu/m²",4 phòng,4 phòng,28,,,,Tây Bắc,
"854, Đường A Tạ Quang Bửu, Phường 5, Quận 8, Tp Hồ Chí Minh",3 tỷ,,83 m²,Đã bàn giao,"36,14 triệu/m²",2 phòng,2 phòng,14,,,,,
"Số 90, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,3 tỷ",Sunwah Pearl,1 m²,Đã bàn giao,"2,3 tỷ/m²",1 phòng,,,,,,,
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Hồ Chí Minh, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,5 tỷ",Belleza Apartment,50 m²,Đã bàn giao,30 triệu/m²,1 phòng,1 phòng,,Đã có sổ,,,,
"Số 132, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","4,75 tỷ",Masteri Millennium,65 m²,Đã bàn giao,"73,08 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"trần bình trọng, Phường 1, Quận 5, Tp Hồ Chí Minh","2,4 tỷ",,54 m²,Đã bàn giao,"44,44 triệu/m²",3 phòng,1 phòng,4,,,,,
"Số 383, Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,3 tỷ",La Astoria,88 m²,Đã bàn giao,"37,5 triệu/m²",3 phòng,3 phòng,18,,,,Nam,
"Hồng Bàng, Phường 6, Quận 6, Tp Hồ Chí Minh","3,3 tỷ",,51 m²,Chưa bàn giao,"64,71 triệu/m²",1 phòng,,,,,,,
"39, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","4,4 tỷ",The Tresor,65 m²,Đã bàn giao,"67,69 triệu/m²",2 phòng,2 phòng,,,,,Tây Bắc,
"Đường Số 12B, Phường 2, Quận 4, Tp Hồ Chí Minh","2,7 tỷ",,62 m²,Đã bàn giao,"43,55 triệu/m²",2 phòng,1 phòng,,Đã có sổ,,Nam,,
"T, Nguyễn Xiển Long Phước, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","27,072 tỷ",,126 m²,Đã bàn giao,"214,86 triệu/m²",5 phòng,,3,Đang chờ sổ,,,,
"Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,1 tỷ",Thủ Thiêm Dragon,45 m²,Chưa bàn giao,"68,89 triệu/m²",1 phòng,1 phòng,11,,,,Tây Nam,
"218/575A, Hẻm 202/16 Võ Văn Tần, Phường 5, Quận 3, Tp Hồ Chí Minh","1,3 tỷ",,23.4 m²,Đã bàn giao,"55,56 triệu/m²",1 phòng,1 phòng,1,Đã có sổ,,,,
"Đường Số 11, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,7 tỷ",,53 m²,Chưa bàn giao,"50,94 triệu/m²",1 phòng,,,Đang chờ sổ,Nội thất cao cấp,,,
"Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,48 tỷ",,1 m²,Chưa bàn giao,"1,48 tỷ/m²",3 phòng,,14,,,,,
"70, Lữ Gia, Phường 15, Quận 11, Tp Hồ Chí Minh","4,1 tỷ",Lữ Gia Plaza,98 m²,Đã bàn giao,"41,84 triệu/m²",3 phòng,2 phòng,9,,,,,
"Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh","1,8 tỷ",,56 m²,Đã bàn giao,"32,14 triệu/m²",2 phòng,2 phòng,8,,,,,
"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",,64.5 m²,Đã bàn giao,"34,88 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
